var_short,jahr,quartal,monat,bl,wert,var_short_orig,name_de,name_en,description_de,description_en,type,source_de,source_en,meta_info_de,meta_info_en,datum,date,BL_long,BL_eng
GLPEWS_bau,2015,1,1,O,-3.1159,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,I. Quartal 2015,First Quarter 2015,Oberösterreich,Upper Austria
GLPEWS_bau,2015,2,4,O,-16.7983,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,II. Quartal 2015,Second Quarter 2015,Oberösterreich,Upper Austria
GLPEWS_bau,2015,3,7,O,-3.7195,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,III. Quartal 2015,Third Quarter 2015,Oberösterreich,Upper Austria
GLPEWS_bau,2015,4,10,O,-16.6618,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,IV. Quartal 2015,Fourth Quarter 2015,Oberösterreich,Upper Austria
GLPEWS_bau,2015,1,1,S,-13.5102,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,I. Quartal 2015,First Quarter 2015,Salzburg,Salzburg
GLPEWS_bau,2015,2,4,S,-12.0761,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,II. Quartal 2015,Second Quarter 2015,Salzburg,Salzburg
GLPEWS_bau,2015,3,7,S,-10.7636,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,III. Quartal 2015,Third Quarter 2015,Salzburg,Salzburg
GLPEWS_bau,2015,4,10,S,-10.1591,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,IV. Quartal 2015,Fourth Quarter 2015,Salzburg,Salzburg
GLPEWS_bau,2015,1,1,T,5.0631,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,I. Quartal 2015,First Quarter 2015,Tirol,Tyrol
GLPEWS_bau,2015,2,4,T,1.0122,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,II. Quartal 2015,Second Quarter 2015,Tirol,Tyrol
GLPEWS_bau,2015,3,7,T,-0.0505,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,III. Quartal 2015,Third Quarter 2015,Tirol,Tyrol
GLPEWS_bau,2015,4,10,T,-13.7705,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,IV. Quartal 2015,Fourth Quarter 2015,Tirol,Tyrol
GLPEWS_bau,2015,1,1,V,4.7432,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,I. Quartal 2015,First Quarter 2015,Vorarlberg,Vorarlberg
GLPEWS_bau,2015,2,4,V,0.0295,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,II. Quartal 2015,Second Quarter 2015,Vorarlberg,Vorarlberg
GLPEWS_bau,2015,3,7,V,-2.2081,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,III. Quartal 2015,Third Quarter 2015,Vorarlberg,Vorarlberg
GLPEWS_bau,2015,4,10,V,11.1891,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,IV. Quartal 2015,Fourth Quarter 2015,Vorarlberg,Vorarlberg
GLPEWS_bau,2015,1,1,W,-25.0173,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,I. Quartal 2015,First Quarter 2015,Wien,Vienna
GLPEWS_bau,2015,2,4,W,-18.6119,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,II. Quartal 2015,Second Quarter 2015,Wien,Vienna
GLPEWS_bau,2015,3,7,W,-16.1327,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,III. Quartal 2015,Third Quarter 2015,Wien,Vienna
GLPEWS_bau,2015,4,10,W,-10.3174,GLPEWS,Bau – Geschäftslageerwartungen in den nächsten 6 Monaten,Construction – business situation expectations in the next 6 months,Saldo,Balance,WIFO-Konjunkturtest,Q: WIFO in Kooperation mit der EU (DG ECFIN).,Source: WIFO in cooperation with the EU (DG ECFIN).,Saldo … Differenz der Anteile von positiven und negativen Einschätzungen der antwortenden Unternehmen in Prozentpunkten. Angezeigt wird der Wert des ersten Monats im Quartal.,Balance … Difference in percentage points between positive and negative assessments by responding companies. The value of the first month of the quarter is displayed.,IV. Quartal 2015,Fourth Quarter 2015,Wien,Vienna
